"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0032656","FBgn0038316","CG5674","CG6276","PPI: Curagen two-hybrid",".4597",".441"
"FBgn0032656","FBgn0033702","CG5674","CG8854","PPI: Curagen two-hybrid","-.177",".408"
"FBgn0032656","FBgn0035077","CG5674","CG9083","PPI: Curagen two-hybrid","-.1775",".402"
"FBgn0032656","FBgn0013765","CG5674","cnn","PPI: Curagen two-hybrid",".5704",".403"
"FBgn0032656","FBgn0034499","CG5674","Cpr56F","PPI: Curagen two-hybrid","-.3506",".411"
"FBgn0032656","FBgn0039481","CG5674","Cpr97Eb","PPI: Curagen two-hybrid",".0846",".413"
"FBgn0032656","FBgn0000157","CG5674","Dll","PPI: Curagen two-hybrid",".7627",".415"
"FBgn0032656","FBgn0026207","CG5674","mbo","PPI: Curagen two-hybrid",".4502",".437"
"FBgn0032656","FBgn0002985","CG5674","odd","PPI: Curagen two-hybrid",".094",".428"
"FBgn0032656","FBgn0030748","CG5674","Traf-like","PPI: Curagen two-hybrid","-.2499",".37"
"FBgn0039180","FBgn0264815","CG5715","Pde1c","PPI: Finley lab two-hybrid","-.2833",".354"
"FBgn0034315","FBgn0022740","CG5721","HLH54F","PPI: Curagen two-hybrid",".0694",".408"
"FBgn0032191","FBgn0283477","CG5734","SF2","PPI: Curagen two-hybrid",".2942",".441"
"FBgn0032670","FBgn0035461","CG5783","ntc","PPI: Finley lab two-hybrid",".1111",".376"
"FBgn0027574","FBgn0020386","CG5815","Pdk1","PPI: Curagen two-hybrid",".2488",".372"
"FBgn0038049","FBgn0039531","CG5844","CG5611","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0954",".453"
"FBgn0032171","FBgn0278608","CG5846","Dsp1","PPI: Curagen two-hybrid","-.0689",".275"
"FBgn0032171","FBgn0041780","CG5846","Ssl2","PPI: Curagen two-hybrid",".079",".478"
"FBgn0038508","FBgn0020509","CG5866","Acp62F","PPI: Curagen two-hybrid","-.0864",".42"
"FBgn0028523","FBgn0037224","CG5888","TwdlF","PPI: Curagen two-hybrid","-.0983",".366"
"FBgn0039380","FBgn0017590","CG5890","klg","PPI: Curagen two-hybrid",".6524",".402"
"FBgn0036211","FBgn0250840","CG5946","CG12907","PPI: Finley lab two-hybrid","-.0556",".307"
"FBgn0036162","FBgn0029092","CG6140","ced-6","PPI: Finley lab two-hybrid","-.2848",".466"
"FBgn0036155","FBgn0005666","CG6163","bt","PPI: Curagen two-hybrid","-.0374",".412"
"FBgn0038072","FBgn0036581","CG6225","MED10","PPI: Curagen two-hybrid","-.1925",".397"
"FBgn0038072","FBgn0028697","CG6225","RpL15","PPI: Curagen two-hybrid",".493",".414"
"FBgn0037794","FBgn0038612","CG6254","cona","PPI: Curagen two-hybrid","-.28",".372"
"FBgn0030921","FBgn0029092","CG6290","ced-6","PPI: Curagen two-hybrid","-.0926",".513"
"FBgn0030921","FBgn0000377","CG6290","crn","PPI: Curagen two-hybrid","-.2593",".345"
"FBgn0030921","FBgn0031030","CG6290","Tao","PPI: Curagen two-hybrid","-.1757",".279"
"FBgn0033873","FBgn0035397","CG6337","CG11486","PPI: Curagen two-hybrid","-.0332",".398"
"FBgn0033873","FBgn0023513","CG6337","CG14803","PPI: Curagen two-hybrid","-.1269",".4"
"FBgn0033873","FBgn0051102","CG6337","CG31102","PPI: Curagen two-hybrid",".0259",".418"
"FBgn0033875","FBgn0010300","CG6357","brat","PPI: Curagen two-hybrid","-.1118",".428"
"FBgn0033875","FBgn0033590","CG6357","CG13217","PPI: Curagen two-hybrid","-.2531",".419"
"FBgn0033875","FBgn0033820","CG6357","CG4716","PPI: Curagen two-hybrid",".2273",".391"
"FBgn0033875","FBgn0033873","CG6357","CG6337","PPI: Curagen two-hybrid","-.2394",".415"
"FBgn0032632","FBgn0051457","CG6380","CG31457","PPI: Curagen two-hybrid","-.2758",".371"
"FBgn0032632","FBgn0032590","CG6380","CG4631","PPI: Curagen two-hybrid",".9954",".364"
"FBgn0032290","FBgn0031865","CG6443","Nha1","PPI: Curagen two-hybrid","-.2656",".405"
"FBgn0037818","FBgn0039049","CG6465","CG6726","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".5102",".482"
"FBgn0036704","FBgn0025634","CG6497","CG13367","PPI: Curagen two-hybrid","-.2544",".416"
"FBgn0036704","FBgn0037503","CG6497","CG14598","PPI: Curagen two-hybrid","-.0517",".382"
"FBgn0036704","FBgn0031196","CG6497","CG17599","PPI: Curagen two-hybrid","-.093",".444"
"FBgn0036704","FBgn0263106","CG6497","DnaJ-1","PPI: Curagen two-hybrid",".233",".363"
"FBgn0036704","FBgn0264694","CG6497","mgr","PPI: Curagen two-hybrid","-.2787",".321"
"FBgn0036704","FBgn0038976","CG6497","Pfdn5","PPI: Curagen two-hybrid","-.1124",".32"
"FBgn0036704","FBgn0032034","CG6497","Rcd4","PPI: Curagen two-hybrid","-.258",".421"
"FBgn0036704","FBgn0261593","CG6497","RpS10b","PPI: Curagen two-hybrid","-.6221",".277"
"FBgn0038909","FBgn0038395","CG6569","CG10407","PPI: Curagen two-hybrid",".8661",".36"
"FBgn0038909","FBgn0034704","CG6569","CG6758","PPI: Curagen two-hybrid",".3663",".402"
"FBgn0035924","FBgn0027564","CG6576","CG3149","PPI: Curagen two-hybrid","-.0007",".291"
"FBgn0035924","FBgn0038945","CG6576","CG5386","PPI: Curagen two-hybrid","-.2146",".409"
"FBgn0035924","FBgn0034035","CG6576","CG8207","PPI: Curagen two-hybrid","-.4007",".405"
"FBgn0035924","FBgn0262636","CG6576","dati","PPI: Curagen two-hybrid",".2552",".422"
"FBgn0037855","FBgn0051680","CG6621","CG31680","PPI: Curagen two-hybrid","-.1268",".422"
"FBgn0037855","FBgn0020910","CG6621","RpL3","PPI: Curagen two-hybrid",".3741",".247"
"FBgn0037855","FBgn0036398","CG6621","upSET","PPI: Curagen two-hybrid",".7482",".465"
"FBgn0039030","FBgn0032224","CG6660","Sps2","PPI: Curagen two-hybrid","-.1584",".172"
"FBgn0032973","FBgn0032987","CG6675","RpL21","PPI: Curagen two-hybrid",".4707",".25"
"FBgn0032973","FBgn0263396","CG6675","sqd","PPI: Curagen two-hybrid","-.3714",".291"
"FBgn0036058","FBgn0039860","CG6707","CG1792","PPI: Curagen two-hybrid",".3158",".414"
"FBgn0036058","FBgn0027611","CG6707","LManII","PPI: Curagen two-hybrid",".1991",".419"
"FBgn0036058","FBgn0038129","CG6707","TBC1D5","PPI: Curagen two-hybrid",".6424",".405"
"FBgn0034704","FBgn0035901","CG6758","CG6745","PPI: Curagen two-hybrid",".2409",".363"
"FBgn0039017","FBgn0034299","CG6985","CG5757","PPI: Curagen two-hybrid",".7335",".42"
"FBgn0036489","FBgn0042085","CG7011","Bap170","PPI: Curagen two-hybrid",".4593",".282"
"FBgn0036489","FBgn0020306","CG7011","dom","PPI: Curagen two-hybrid",".6682",".158"
"FBgn0036489","FBgn0036470","CG7011","EAChm","PPI: Curagen two-hybrid","-.1234",".295"
"FBgn0036489","FBgn0028697","CG7011","RpL15","PPI: Curagen two-hybrid",".5563",".311"
"FBgn0036489","FBgn0010078","CG7011","RpL23","PPI: Curagen two-hybrid",".6036",".142"
"FBgn0030895","FBgn0032681","CG7135","CG10283","PPI: Curagen two-hybrid",".2081",".392"
"FBgn0030895","FBgn0026874","CG7135","CG13358","PPI: Curagen two-hybrid",".1393",".429"
"FBgn0030895","FBgn0037184","CG7135","CG14450","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1001",".435"
"FBgn0030895","FBgn0031100","CG7135","CG1504","PPI: Curagen two-hybrid",".0167",".447"
"FBgn0030895","FBgn0052392","CG7135","CG32392","PPI: Curagen two-hybrid",".3412",".482"
"FBgn0030895","FBgn0038272","CG7135","CG7265","PPI: Curagen two-hybrid","-.2659",".357"
"FBgn0030895","FBgn0003448","CG7135","sna","PPI: Curagen two-hybrid","-.1625",".413"
"FBgn0035878","FBgn0029113","CG7182","Uba2","PPI: Curagen two-hybrid",".6338",".465"
"FBgn0031945","FBgn0035878","CG7191","CG7182","PPI: Curagen two-hybrid","-.111",".411"
"FBgn0031968","FBgn0033732","CG7231","CG13157","PPI: Curagen two-hybrid","-.0622",".406"
"FBgn0031730","FBgn0034720","CG7236","Liprin-gamma","PPI: Finley lab two-hybrid",".8596",".435"
"FBgn0031723","FBgn0039355","CG7251","CG4730","PPI: Curagen two-hybrid",".0986",".414"
"FBgn0036214","FBgn0033732","CG7264","CG13157","PPI: Curagen two-hybrid","-.1518",".434"
"FBgn0036214","FBgn0039049","CG7264","CG6726","PPI: Curagen two-hybrid",".0871",".326"
"FBgn0038272","FBgn0037607","CG7265","CG8036","PPI: Curagen two-hybrid","-.34",".351"
"FBgn0031372","FBgn0263234","CG7295","Phae1","PPI: Finley lab two-hybrid","-.0258",".376"
"FBgn0030973","FBgn0042102","CG7332","CG18745","PPI: Finley lab two-hybrid","-.3242",".501"
"FBgn0038546","FBgn0266000","CG7379","CG44774","PPI: Curagen two-hybrid",".5002",".343"
"FBgn0038546","FBgn0264273","CG7379","Sema2b","PPI: Curagen two-hybrid","-.0341",".325"
"FBgn0033994","FBgn0037368","CG7544","CG1239","PPI: Finley lab two-hybrid|PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".8939",".436"
"FBgn0035793","FBgn0034871","CG7546","CG3906","PPI: Curagen two-hybrid","-.0286",".394"
"FBgn0035793","FBgn0264273","CG7546","Sema2b","PPI: Curagen two-hybrid","-.1209",".494"
"FBgn0031690","FBgn0033374","CG7742","CG13741","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1673",".423"
"FBgn0040503","FBgn0028504","CG7763","CG12182","PPI: Curagen two-hybrid",".0753",".397"
"FBgn0040503","FBgn0033569","CG7763","CG12942","PPI: Curagen two-hybrid",".0553",".41"
"FBgn0040503","FBgn0036589","CG7763","CG13067","PPI: Curagen two-hybrid","-.1373",".412"
"FBgn0040503","FBgn0036479","CG7763","CG13458","PPI: Curagen two-hybrid","-.1572",".39"
"FBgn0040503","FBgn0028526","CG7763","CG15293","PPI: Curagen two-hybrid","-.1259",".42"
"FBgn0040503","FBgn0039942","CG7763","CG17163","PPI: Curagen two-hybrid","-.1177",".371"
"FBgn0040503","FBgn0023526","CG7763","CG2865","PPI: Curagen two-hybrid",".0662",".38"
"FBgn0040503","FBgn0037891","CG7763","CG5214","PPI: Curagen two-hybrid","-.3914",".305"
"FBgn0040503","FBgn0032400","CG7763","CG6770","PPI: Curagen two-hybrid",".0398",".394"
"FBgn0040503","FBgn0000405","CG7763","CycB","PPI: Curagen two-hybrid","-.0012",".324"
"FBgn0040503","FBgn0032812","CG7763","Hakai","PPI: Curagen two-hybrid",".1294",".402"
"FBgn0040503","FBgn0026059","CG7763","Mhcl","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1522",".444"
"FBgn0040503","FBgn0005655","CG7763","PCNA","PPI: Curagen two-hybrid",".0031",".301"
"FBgn0040503","FBgn0044020","CG7763","Roc2","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1171",".404"
"FBgn0040503","FBgn0029785","CG7763","RpL35","PPI: Curagen two-hybrid","-",".203"
"FBgn0040503","FBgn0003274","CG7763","RpLP2","PPI: Curagen two-hybrid",".2161",".206"
"FBgn0040503","FBgn0031957","CG7763","TwdlE","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1343",".359"
"FBgn0040503","FBgn0039434","CG7763","TwdlM","PPI: Curagen two-hybrid","-.156",".407"
"FBgn0030087","FBgn0031995","CG7766","CG8475","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".6585",".492"
"FBgn0037552","FBgn0037248","CG7800","srl","PPI: Curagen two-hybrid",".0857",".45"
"FBgn0039697","FBgn0032658","CG7834","CG5681","PPI: Curagen two-hybrid","-.2247",".351"
"FBgn0030653","FBgn0040371","CG7860","CG12470","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1491",".508"
"FBgn0030653","FBgn0261599","CG7860","RpS29","PPI: Curagen two-hybrid","-.1043",".416"
"FBgn0030653","FBgn0002622","CG7860","RpS3","PPI: Curagen two-hybrid","-.2285",".219"
"FBgn0035235","FBgn0001147","CG7879","gsb-n","PPI: Curagen two-hybrid",".3565",".393"
"FBgn0038115","FBgn0040371","CG7966","CG12470","PPI: Curagen two-hybrid","-.176",".5"
"FBgn0038115","FBgn0029890","CG7966","CG4095","PPI: Curagen two-hybrid","-.1988",".4"
"FBgn0034117","FBgn0037298","CG7997","CG2604","PPI: Curagen two-hybrid","-.1229",".414"
"FBgn0035857","FBgn0264442","CG8006","ab","PPI: Finley lab two-hybrid",".2158",".372"
"FBgn0035857","FBgn0039149","CG8006","CG18428","PPI: Finley lab two-hybrid","-.1017",".385"
"FBgn0033373","FBgn0264695","CG8080","Mhc","PPI: Curagen two-hybrid","-.2907",".349"
"FBgn0035825","FBgn0028664","CG8111","VhaM9.7-c","PPI: Curagen two-hybrid",".1213",".403"
"FBgn0030668","FBgn0085404","CG8128","CG34375","PPI: Finley lab two-hybrid",".33",".359"
"FBgn0034009","FBgn0250848","CG8155","26-29-p","PPI: Curagen two-hybrid",".2651",".413"
"FBgn0034009","FBgn0040733","CG8155","CG15068","PPI: Curagen two-hybrid","-.0843",".382"
"FBgn0034009","FBgn0039233","CG8155","CG7006","PPI: Curagen two-hybrid",".3553",".28"
"FBgn0034009","FBgn0037240","CG8155","Cont","PPI: Curagen two-hybrid",".1812",".477"
"FBgn0034009","FBgn0010391","CG8155","Gtp-bp","PPI: Curagen two-hybrid","-.2485",".322"
"FBgn0034009","FBgn0261509","CG8155","haf","PPI: Curagen two-hybrid",".0004",".365"
"FBgn0034009","FBgn0014189","CG8155","Hel25E","PPI: Curagen two-hybrid",".5642",".377"
"FBgn0034009","FBgn0266599","CG8155","Hsc70-4","PPI: Curagen two-hybrid","-.0388",".116"
"FBgn0034009","FBgn0001226","CG8155","Hsp27","PPI: Curagen two-hybrid",".3452",".419"
"FBgn0034009","FBgn0027084","CG8155","LysRS","PPI: Curagen two-hybrid",".2105",".45"
"FBgn0034009","FBgn0023549","CG8155","Mct1","PPI: Curagen two-hybrid",".068",".346"
"FBgn0034009","FBgn0033476","CG8155","oys","PPI: Curagen two-hybrid",".2205",".451"
"FBgn0034009","FBgn0033179","CG8155","p47","PPI: Curagen two-hybrid",".1576",".393"
"FBgn0034009","FBgn0028579","CG8155","phtf","PPI: Curagen two-hybrid",".1666",".403"
"FBgn0034009","FBgn0243512","CG8155","puc","PPI: Curagen two-hybrid",".0318",".498"
"FBgn0034009","FBgn0036213","CG8155","RpL10Ab","PPI: Curagen two-hybrid","-.0769",".182"
"FBgn0034009","FBgn0028697","CG8155","RpL15","PPI: Curagen two-hybrid","-.4483",".439"
"FBgn0034009","FBgn0010265","CG8155","RpS13","PPI: Curagen two-hybrid","-.0594",".226"
"FBgn0034009","FBgn0000416","CG8155","Sap-r","PPI: Curagen two-hybrid",".0178",".451"
"FBgn0034009","FBgn0023167","CG8155","SmD3","PPI: Curagen two-hybrid",".4262",".269"
"FBgn0034009","FBgn0038065","CG8155","Snx3","PPI: Curagen two-hybrid",".4574",".404"
"FBgn0034009","FBgn0003612","CG8155","Su(var)2-10","PPI: Curagen two-hybrid",".6425",".47"
"FBgn0030863","FBgn0021767","CG8188","org-1","PPI: Curagen two-hybrid",".2786",".442"
"FBgn0034033","FBgn0267408","CG8204","AOX1","PPI: Curagen two-hybrid","-.0305",".426"
"FBgn0034033","FBgn0038741","CG8204","CG17186","PPI: Curagen two-hybrid",".1265",".434"
"FBgn0030679","FBgn0034601","CG8206","CG4286","PPI: Curagen two-hybrid",".2255",".404"
"FBgn0035693","FBgn0033278","CG8219","CG14759","PPI: Curagen two-hybrid",".9618",".305"
"FBgn0035693","FBgn0037224","CG8219","TwdlF","PPI: Curagen two-hybrid","-.2447",".277"
"FBgn0032004","FBgn0036837","CG8292","CG18135","PPI: Curagen two-hybrid",".1912",".398"
"FBgn0032004","FBgn0034265","CG8292","Snx16","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2645",".404"
"FBgn0032004","FBgn0034887","CG8292","St1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0746",".409"
"FBgn0035707","FBgn0012042","CG8368","AttA","PPI: Curagen two-hybrid",".0116",".429"
"FBgn0035707","FBgn0034488","CG8368","CG11208","PPI: Curagen two-hybrid","-.3448",".403"
"FBgn0035707","FBgn0039239","CG8368","CG13641","PPI: Curagen two-hybrid","-.0881",".361"
"FBgn0035707","FBgn0021767","CG8368","org-1","PPI: Curagen two-hybrid","-.1056",".414"
"FBgn0035707","FBgn0020389","CG8368","Papss","PPI: Curagen two-hybrid","-.2154",".4"
"FBgn0034073","FBgn0035856","CG8414","CG13679","PPI: Curagen two-hybrid","-.1752",".391"
"FBgn0037744","FBgn0030937","CG8417","CG15042","PPI: Curagen two-hybrid",".1188",".371"
"FBgn0038126","FBgn0259735","CG8483","CG42389","PPI: Curagen two-hybrid",".0408",".422"
"FBgn0038126","FBgn0003464","CG8483","sol","PPI: Curagen two-hybrid","-.0672",".38"
"FBgn0037756","FBgn0051092","CG8507","LpR2","PPI: Flybase Curated PPI",".3149",".458"
"FBgn0033919","FBgn0028970","CG8547","betaggt-II","PPI: Curagen two-hybrid","-.0749",".409"
"FBgn0033925","FBgn0036479","CG8617","CG13458","PPI: Curagen two-hybrid","-.1282",".393"
"FBgn0033925","FBgn0027492","CG8617","wdb","PPI: Curagen two-hybrid",".3926",".398"
"FBgn0031988","FBgn0000042","CG8668","Act5C","PPI: Curagen two-hybrid",".3556",".258"
"FBgn0033761","FBgn0250789","CG8778","alpha-Spec","PPI: Curagen two-hybrid","-.1369",".366"
"FBgn0033761","FBgn0086450","CG8778","su(r)","PPI: Curagen two-hybrid",".2491",".432"
"FBgn0031476","FBgn0037844","CG8813","CG4570","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2366",".387"
"FBgn0031531","FBgn0040351","CG8840","CG11638","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1843",".453"
"FBgn0030693","FBgn0037683","CG8974","CG18473","PPI: Finley lab two-hybrid",".0114",".316"
"FBgn0030693","FBgn0035948","CG8974","CG5644","PPI: Finley lab two-hybrid",".025",".283"
"FBgn0031766","FBgn0040371","CG9117","CG12470","PPI: Curagen two-hybrid","-.1499",".502"
"FBgn0031766","FBgn0050440","CG9117","CG30440","PPI: Finley lab two-hybrid|PPI: From other databases",".0462",".448"
"FBgn0031766","FBgn0000405","CG9117","CycB","PPI: Curagen two-hybrid",".5731",".344"
"FBgn0031766","FBgn0000644","CG9117","Fcp3C","PPI: Curagen two-hybrid",".3935",".416"
"FBgn0031766","FBgn0024352","CG9117","Hop","PPI: Curagen two-hybrid",".3115",".339"
"FBgn0031766","FBgn0019960","CG9117","Mitofilin","PPI: Curagen two-hybrid","-.3293",".39"
"FBgn0031766","FBgn0029897","CG9117","RpL17","PPI: Curagen two-hybrid",".1663",".273"
"FBgn0031766","FBgn0004867","CG9117","RpS2","PPI: Curagen two-hybrid",".3413",".234"
"FBgn0035189","FBgn0003942","CG9119","RpS27A","PPI: Curagen two-hybrid","-.1355",".199"
"FBgn0030716","FBgn0035762","CG9170","Rint1","PPI: Curagen two-hybrid","-.0542",".316"
"FBgn0035193","FBgn0036655","CG9192","CG13031","PPI: Curagen two-hybrid","-.0525",".399"
"FBgn0038183","FBgn0038487","CG9286","TwdlW","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1668",".324"
"FBgn0034566","FBgn0019624","CG9313","COX5A","PPI: Curagen two-hybrid",".0333",".322"
"FBgn0032889","FBgn0030240","CG9331","CG2202","PPI: Curagen two-hybrid","-.4526",".376"
"FBgn0032889","FBgn0038921","CG9331","CG6332","PPI: Curagen two-hybrid","-.2016",".35"
"FBgn0037688","FBgn0025702","CG9356","Srpk79D","PPI: Curagen two-hybrid","-.2948",".427"
"FBgn0031092","FBgn0035980","CG9577","mRRF1","PPI: Curagen two-hybrid","-.0338",".451"
"FBgn0038213","FBgn0032744","CG9624","Ttc19","PPI: Finley lab two-hybrid|PPI: From other databases",".4015",".402"
"FBgn0027866","FBgn0032483","CG9776","CG15482","PPI: Curagen two-hybrid",".068",".411"
"FBgn0035721","FBgn0036352","CG9948","CG14110","PPI: Curagen two-hybrid",".3252",".421"
"FBgn0039589","FBgn0029552","CG9986","CG14631","PPI: Curagen two-hybrid","-.1428",".503"
"FBgn0039589","FBgn0033458","CG9986","CG18446","PPI: Curagen two-hybrid",".4078",".547"
"FBgn0039589","FBgn0034997","CG9986","CG3376","PPI: Curagen two-hybrid","-.0461",".506"
"FBgn0039589","FBgn0025624","CG9986","CG4025","PPI: Curagen two-hybrid","-.0764",".545"
"FBgn0039589","FBgn0035632","CG9986","Ppat-Dpck","PPI: Curagen two-hybrid",".0609",".509"
"FBgn0039589","FBgn0283477","CG9986","SF2","PPI: Curagen two-hybrid",".3647",".468"
"FBgn0000303","FBgn0051323","ChAT","CG31323","PPI: Curagen two-hybrid",".3598",".346"
"FBgn0036783","FBgn0283521","CheA75a","lola","PPI: Curagen two-hybrid","-.2737",".403"
"FBgn0029948","FBgn0042102","CheA7a","CG18745","PPI: Finley lab two-hybrid","-.0889",".463"
"FBgn0038888","FBgn0037763","CheB93a","CG16904","PPI: Curagen two-hybrid",".7365",".204"
"FBgn0038888","FBgn0038491","CheB93a","CG5292","PPI: Curagen two-hybrid","-.2877",".292"
"FBgn0038888","FBgn0003997","CheB93a","hid","PPI: Curagen two-hybrid",".109",".426"
"FBgn0013764","FBgn0037461","Chi","CG15177","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2357",".411"
"FBgn0000307","FBgn0028360","chif","Cdc7","PPI: Flybase Curated PPI","-.1178",".6"
"FBgn0000307","FBgn0032677","chif","CG5790","PPI: Flybase Curated PPI|PPI: From other databases","-.4632",".404"
"FBgn0015371","FBgn0082598","chn","akirin","PPI: Curagen two-hybrid",".3299",".461"
"FBgn0015371","FBgn0026262","chn","bip2","PPI: Curagen two-hybrid",".7589",".411"
"FBgn0015371","FBgn0037074","chn","CG7324","PPI: Curagen two-hybrid",".3394",".418"
"FBgn0015371","FBgn0033317","chn","CG8635","PPI: Curagen two-hybrid",".152",".405"
"FBgn0015371","FBgn0001233","chn","Hsp83","PPI: Curagen two-hybrid","-.145",".202"
"FBgn0015371","FBgn0004867","chn","RpS2","PPI: Curagen two-hybrid","-.1311",".231"
"FBgn0015371","FBgn0003313","chn","sala","PPI: Curagen two-hybrid","-.1783",".525"
"FBgn0034582","FBgn0000376","Cht9","crm","PPI: Curagen two-hybrid","-.2067",".41"
"FBgn0034558","FBgn0013771","Cib2","Cyp6a9","PPI: Finley lab two-hybrid","-.0792",".42"
"FBgn0004859","FBgn0046247","ci","CG5938","PPI: Hybrigenics two-hybrid",".079",".539"
"FBgn0004859","FBgn0030737","ci","CG9914","PPI: Hybrigenics two-hybrid","-.1778",".371"
"FBgn0004859","FBgn0265048","ci","cv-d","PPI: Hybrigenics two-hybrid",".2019",".393"
"FBgn0004859","FBgn0264962","ci","Pcf11","PPI: Hybrigenics two-hybrid",".4549",".252"
"FBgn0004859","FBgn0020379","ci","Rfx","PPI: Hybrigenics two-hybrid","-.047",".372"
"FBgn0264492","FBgn0039966","CkIIalpha","Rab21","PPI: Finley lab two-hybrid",".2242",".21"
"FBgn0000259","FBgn0021979","CkIIbeta","l(2)k09913","PPI: Curagen two-hybrid",".133",".311"
"FBgn0000259","FBgn0263118","CkIIbeta","tx","PPI: Curagen two-hybrid","-.2071",".33"
"FBgn0000330","FBgn0024728","cm","Slip1","PPI: Curagen two-hybrid",".301",".492"
"FBgn0262975","FBgn0031626","cnc","CG15631","PPI: Curagen two-hybrid","-.042",".395"
"FBgn0262975","FBgn0038405","cnc","CG8927","PPI: Curagen two-hybrid","-.1263",".4"
"FBgn0262975","FBgn0027338","cnc","Kap-alpha3","PPI: Curagen two-hybrid","-.1253",".34"
"FBgn0262975","FBgn0034534","cnc","maf-S","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases","-.1142",".401"
"FBgn0262975","FBgn0267727","cnc","Pen","PPI: Curagen two-hybrid","-.1399",".377"
"FBgn0262975","FBgn0262601","cnc","SmB","PPI: Curagen two-hybrid","-.4041",".254"
"FBgn0013765","FBgn0040228","cnn","DCTN5-p25","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1935",".537"
"FBgn0267967","FBgn0037057","corolla","CG10512","PPI: Curagen two-hybrid","-.2975",".383"
"FBgn0039054","FBgn0000120","Cow","Arr1","PPI: Curagen two-hybrid",".2082",".444"
"FBgn0039054","FBgn0039380","Cow","CG5890","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9094",".443"
"FBgn0039054","FBgn0262599","Cow","SmydA-3","PPI: Curagen two-hybrid",".2288",".436"
"FBgn0000360","FBgn0024234","Cp38","gbb","PPI: Curagen two-hybrid","-.2408",".365"
"FBgn0011570","FBgn0044510","cpb","mRpS5","PPI: Curagen two-hybrid","-.0541",".348"
"FBgn0261714","FBgn0033873","Cpn","CG6337","PPI: Curagen two-hybrid","-.1278",".422"
"FBgn0261714","FBgn0033919","Cpn","CG8547","PPI: Curagen two-hybrid",".1755",".435"
"FBgn0033600","FBgn0260745","Cpr47Ec","mfas","PPI: Finley lab two-hybrid",".0831",".396"
"FBgn0033603","FBgn0033732","Cpr47Ef","CG13157","PPI: Curagen two-hybrid","-.098",".438"
"FBgn0033603","FBgn0051373","Cpr47Ef","CG31373","PPI: Curagen two-hybrid",".1975",".441"
"FBgn0035875","FBgn0263118","Cpr66Cb","tx","PPI: Curagen two-hybrid",".3997",".436"
"FBgn0036109","FBgn0039038","Cpr67Fa2","CG6688","PPI: Curagen two-hybrid",".0239",".464"
"FBgn0036109","FBgn0043005","Cpr67Fa2","prt","PPI: Curagen two-hybrid",".032",".363"
"FBgn0036878","FBgn0046302","Cpr76Ba","CG10650","PPI: Curagen two-hybrid",".1685",".407"
"FBgn0036878","FBgn0039942","Cpr76Ba","CG17163","PPI: Curagen two-hybrid","-.2222",".469"
"FBgn0036878","FBgn0034753","Cpr76Ba","CG2852","PPI: Curagen two-hybrid","-.4552",".379"
"FBgn0036878","FBgn0031423","Cpr76Ba","CG3557","PPI: Curagen two-hybrid","-.167",".428"
"FBgn0036878","FBgn0034229","Cpr76Ba","CG4847","PPI: Curagen two-hybrid","-.061",".403"
"FBgn0036878","FBgn0030624","Cpr76Ba","CG9106","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.172",".405"
"FBgn0036878","FBgn0050005","Cpr76Ba","GstT2","PPI: Curagen two-hybrid","-.1542",".384"
"FBgn0036878","FBgn0261872","Cpr76Ba","scaf6","PPI: Curagen two-hybrid","-.2211",".475"
"FBgn0038819","FBgn0029971","Cpr92F","ND-MNLL","PPI: Curagen two-hybrid",".2048",".391"
"FBgn0039481","FBgn0030737","Cpr97Eb","CG9914","PPI: Curagen two-hybrid","-.1054",".407"
"FBgn0030116","FBgn0035165","CR17438","CG13887","PPI: Curagen two-hybrid","-.2228",".314"
"FBgn0030116","FBgn0030467","CR17438","CG1764","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0951",".366"
"FBgn0036646","FBgn0033750","CR18217","CG13151","PPI: Curagen two-hybrid",".8086",".422"
"FBgn0051562","FBgn0014427","CR31562","CG11899","PPI: Curagen two-hybrid","-.0779",".402"
"FBgn0051562","FBgn0265264","CR31562","CG17097","PPI: Curagen two-hybrid",".8198",".297"
