"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0052100","FBgn0036479","CG32100","CG13458","PPI: Curagen two-hybrid","-.205",".37"
"FBgn0052100","FBgn0031626","CG32100","CG15631","PPI: Curagen two-hybrid",".1719",".391"
"FBgn0052100","FBgn0032400","CG32100","CG6770","PPI: Curagen two-hybrid","-.0296",".396"
"FBgn0052100","FBgn0033056","CG32100","CG7856","PPI: Curagen two-hybrid",".1415",".404"
"FBgn0052100","FBgn0033867","CG32100","Cpr50Ca","PPI: Curagen two-hybrid","-.0278",".409"
"FBgn0052100","FBgn0261397","CG32100","didum","PPI: Curagen two-hybrid","-.2081",".369"
"FBgn0052100","FBgn0263106","CG32100","DnaJ-1","PPI: Curagen two-hybrid",".1124",".571"
"FBgn0052100","FBgn0011277","CG32100","HLH4C","PPI: Curagen two-hybrid",".0692",".383"
"FBgn0052100","FBgn0040206","CG32100","krz","PPI: Curagen two-hybrid",".2612",".275"
"FBgn0052100","FBgn0040080","CG32100","pins","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4099",".423"
"FBgn0052100","FBgn0037737","CG32100","Pnn","PPI: Curagen two-hybrid",".55",".445"
"FBgn0052100","FBgn0036915","CG32100","Prp3","PPI: Curagen two-hybrid",".6004",".347"
"FBgn0052100","FBgn0039359","CG32100","RpL27","PPI: Curagen two-hybrid","-.5109",".213"
"FBgn0052100","FBgn0036786","CG32100","skl","PPI: Curagen two-hybrid",".2937",".392"
"FBgn0052264","FBgn0036589","CG32264","CG13067","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0683",".414"
"FBgn0052425","FBgn0028526","CG32425","CG15293","PPI: Curagen two-hybrid",".5901",".414"
"FBgn0052425","FBgn0024288","CG32425","Sox100B","PPI: Curagen two-hybrid","-.151",".385"
"FBgn0052732","FBgn0030323","CG32732","CG2371","PPI: Curagen two-hybrid",".4886",".418"
"FBgn0052732","FBgn0030669","CG32732","CG9240","PPI: Curagen two-hybrid","-.3365",".428"
"FBgn0052732","FBgn0039359","CG32732","RpL27","PPI: Curagen two-hybrid","-.218",".24"
"FBgn0052732","FBgn0003980","CG32732","Vm26Ab","PPI: Curagen two-hybrid",".7219",".397"
"FBgn0052772","FBgn0037937","CG32772","Fer3","PPI: Curagen two-hybrid",".1428",".407"
"FBgn0052772","FBgn0002985","CG32772","odd","PPI: Curagen two-hybrid","-.2119",".434"
"FBgn0260741","FBgn0040371","CG3281","CG12470","PPI: Curagen two-hybrid","-.1773",".371"
"FBgn0260741","FBgn0035691","CG3281","CG7386","PPI: Curagen two-hybrid",".0946",".365"
"FBgn0260741","FBgn0037619","CG3281","CG8159","PPI: Curagen two-hybrid",".2817",".386"
"FBgn0034573","FBgn0033963","CG3295","CG12857","PPI: Curagen two-hybrid","-.1148",".401"
"FBgn0053017","FBgn0001269","CG33017","inv","PPI: Curagen two-hybrid",".0182",".406"
"FBgn0029750","FBgn0000250","CG3323","cact","PPI: Curagen two-hybrid","-.3986",".342"
"FBgn0029750","FBgn0040358","CG3323","CG14625","PPI: Curagen two-hybrid",".2952",".401"
"FBgn0029750","FBgn0031626","CG3323","CG15631","PPI: Curagen two-hybrid",".9868",".454"
"FBgn0029750","FBgn0263774","CG3323","CG43691","PPI: Curagen two-hybrid",".9886",".433"
"FBgn0029750","FBgn0029747","CG3323","CG5062","PPI: Curagen two-hybrid",".9959",".453"
"FBgn0029750","FBgn0000524","CG3323","dx","PPI: Curagen two-hybrid","-.2655",".378"
"FBgn0029750","FBgn0028552","CG3323","gammaSnap1","PPI: Curagen two-hybrid","-.0315",".391"
"FBgn0029750","FBgn0020249","CG3323","stck","PPI: Curagen two-hybrid","-.2927",".365"
"FBgn0029750","FBgn0020370","CG3323","TppII","PPI: Curagen two-hybrid","-.2204",".402"
"FBgn0029874","FBgn0033010","CG3342","Atf6","PPI: Curagen two-hybrid",".2409",".406"
"FBgn0029874","FBgn0038909","CG3342","CG6569","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3605",".404"
"FBgn0033117","FBgn0052100","CG3358","CG32100","PPI: Finley lab two-hybrid|PPI: From other databases",".1934",".39"
"FBgn0053970","FBgn0003655","CG33970","swa","PPI: Curagen two-hybrid","-.0779",".509"
"FBgn0263117","FBgn0020018","CG34377","Ppox","PPI: Finley lab two-hybrid|PPI: From other databases",".2087",".504"
"FBgn0085433","FBgn0283494","CG34404","Adk2","PPI: Curagen two-hybrid","-.1421",".457"
"FBgn0085433","FBgn0036441","CG34404","CG13476","PPI: Curagen two-hybrid",".0298",".43"
"FBgn0031423","FBgn0033680","CG3557","CG13186","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9953",".386"
"FBgn0038266","FBgn0004643","CG3610","Zw10","PPI: Curagen two-hybrid","-.249",".289"
"FBgn0023540","FBgn0036325","CG3630","CG10752","PPI: Curagen two-hybrid",".1529",".361"
"FBgn0029824","FBgn0033990","CG3726","CG10265","PPI: Curagen two-hybrid",".1585",".441"
"FBgn0034958","FBgn0037176","CG3907","CG14456","PPI: Curagen two-hybrid",".0548",".356"
"FBgn0038472","FBgn0038909","CG3995","CG6569","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3049",".401"
"FBgn0028888","FBgn0030502","CG4168","tth","PPI: Curagen two-hybrid","-.6246",".42"
"FBgn0025627","FBgn0010316","CG4194","dap","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".8602",".391"
"FBgn0025627","FBgn0243511","CG4194","psidin","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".2441",".525"
"FBgn0261556","FBgn0263352","CG42674","Unr","PPI: Curagen two-hybrid",".1802",".394"
"FBgn0261859","FBgn0030502","CG42788","tth","PPI: Curagen two-hybrid","-.0997",".418"
"FBgn0261931","FBgn0036423","CG42797","CG3919","PPI: Curagen two-hybrid",".5082",".421"
"FBgn0261931","FBgn0001269","CG42797","inv","PPI: Curagen two-hybrid",".2081",".397"
"FBgn0026878","FBgn0039413","CG4325","CG14556","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1857",".404"
"FBgn0263072","FBgn0024227","CG43347","aurB","PPI: Curagen two-hybrid","-.0559",".392"
"FBgn0263346","FBgn0032788","CG43427","CG13084","PPI: Curagen two-hybrid","-.121",".399"
"FBgn0263774","FBgn0038722","CG43691","Nup58","PPI: Curagen two-hybrid",".4831",".276"
"FBgn0264486","FBgn0036589","CG43894","CG13067","PPI: Curagen two-hybrid",".046",".406"
"FBgn0264488","FBgn0002985","CG43896","odd","PPI: Curagen two-hybrid","-.2065",".404"
"FBgn0035981","FBgn0038714","CG4452","Cpr92A","PPI: Finley lab two-hybrid",".1725",".377"
"FBgn0035006","FBgn0263220","CG4563","Hk","PPI: Curagen two-hybrid","-.0859",".384"
"FBgn0029924","FBgn0032789","CG4586","CG13083","PPI: Curagen two-hybrid",".2283",".402"
"FBgn0029924","FBgn0040900","CG4586","CG17777","PPI: Curagen two-hybrid",".1479",".411"
"FBgn0029924","FBgn0031318","CG4586","CG4887","PPI: Curagen two-hybrid","-.0657",".253"
"FBgn0029924","FBgn0033875","CG4586","CG6357","PPI: Curagen two-hybrid",".2371",".419"
"FBgn0029924","FBgn0039030","CG4586","CG6660","PPI: Curagen two-hybrid",".17",".158"
"FBgn0029924","FBgn0031992","CG4586","CG8498","PPI: Curagen two-hybrid",".6864",".45"
"FBgn0029924","FBgn0034504","CG4586","CG8929","PPI: Curagen two-hybrid",".0674",".42"
"FBgn0029924","FBgn0013765","CG4586","cnn","PPI: Curagen two-hybrid","-.0788",".399"
"FBgn0029924","FBgn0004427","CG4586","LysD","PPI: Curagen two-hybrid",".1925",".406"
"FBgn0029924","FBgn0052190","CG4586","NUCB1","PPI: Curagen two-hybrid","-.106",".403"
"FBgn0029924","FBgn0027363","CG4586","Stam","PPI: Curagen two-hybrid",".4971",".38"
"FBgn0029924","FBgn0016075","CG4586","vkg","PPI: Curagen two-hybrid","-.2053",".404"
"FBgn0039565","FBgn0039789","CG4884","CG9717","PPI: Finley lab two-hybrid","-.304",".37"
"FBgn0039565","FBgn0086687","CG4884","Desat1","PPI: Finley lab two-hybrid","-.0366",".238"
"FBgn0031319","FBgn0052068","CG4896","Adi1","PPI: Curagen two-hybrid","-.0325",".267"
"FBgn0031319","FBgn0013749","CG4896","Arf102F","PPI: Curagen two-hybrid",".0299",".227"
"FBgn0031319","FBgn0010348","CG4896","Arf79F","PPI: Curagen two-hybrid","-.0371",".144"
"FBgn0031319","FBgn0036600","CG4896","CG13043","PPI: Curagen two-hybrid","-.2893",".261"
"FBgn0031319","FBgn0036479","CG4896","CG13458","PPI: Curagen two-hybrid",".1075",".244"
"FBgn0031319","FBgn0035547","CG4896","CG15022","PPI: Curagen two-hybrid","-.1824",".256"
"FBgn0031319","FBgn0031626","CG4896","CG15631","PPI: Curagen two-hybrid",".4528",".26"
"FBgn0031319","FBgn0031423","CG4896","CG3557","PPI: Curagen two-hybrid",".4598",".263"
"FBgn0031319","FBgn0020305","CG4896","dbe","PPI: Curagen two-hybrid","-.0571",".145"
"FBgn0031319","FBgn0000459","CG4896","disco","PPI: Curagen two-hybrid",".0531",".231"
"FBgn0031319","FBgn0000524","CG4896","dx","PPI: Curagen two-hybrid",".1057",".243"
"FBgn0031319","FBgn0008646","CG4896","E5","PPI: Curagen two-hybrid","-.0628",".21"
"FBgn0031319","FBgn0011277","CG4896","HLH4C","PPI: Curagen two-hybrid",".0785",".202"
"FBgn0031319","FBgn0034098","CG4896","krimp","PPI: Curagen two-hybrid",".1043",".283"
"FBgn0031319","FBgn0011638","CG4896","La","PPI: Curagen two-hybrid","-.1097",".172"
"FBgn0031319","FBgn0265416","CG4896","Neto","PPI: Curagen two-hybrid","-.0643",".225"
"FBgn0031319","FBgn0032455","CG4896","Pih1D1","PPI: Curagen two-hybrid",".2719",".261"
"FBgn0031319","FBgn0040080","CG4896","pins","PPI: Curagen two-hybrid","-.1461",".283"
"FBgn0031319","FBgn0024314","CG4896","Plap","PPI: Curagen two-hybrid",".3373",".221"
"FBgn0031319","FBgn0017579","CG4896","RpL14","PPI: Curagen two-hybrid","-.1949",".104"
"FBgn0031319","FBgn0020910","CG4896","RpL3","PPI: Curagen two-hybrid","-.6045",".126"
"FBgn0031319","FBgn0002622","CG4896","RpS3","PPI: Curagen two-hybrid","-.1795",".108"
"FBgn0031319","FBgn0004045","CG4896","Yp1","PPI: Curagen two-hybrid","-.1167",".239"
"FBgn0032205","FBgn0037446","CG4957","Zif","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0305",".449"
"FBgn0036612","FBgn0001125","CG4998","Got2","PPI: Curagen two-hybrid","-.1302",".47"
"FBgn0027572","FBgn0001269","CG5009","inv","PPI: Curagen two-hybrid","-.3147",".392"
"FBgn0027572","FBgn0010411","CG5009","RpS18","PPI: Curagen two-hybrid","-.038",".218"
"FBgn0040723","FBgn0036311","CG5011","CG17666","PPI: Curagen two-hybrid",".0252",".418"
"FBgn0040723","FBgn0039110","CG5011","RanBP3","PPI: Curagen two-hybrid","-.4182",".365"
"FBgn0034144","FBgn0033963","CG5089","CG12857","PPI: Curagen two-hybrid",".9417",".463"
"FBgn0031323","FBgn0031719","CG5139","CG18269","PPI: Finley lab two-hybrid","-.1102",".383"
"FBgn0031323","FBgn0042102","CG5139","CG18745","PPI: Finley lab two-hybrid","-.1153",".461"
"FBgn0031323","FBgn0036950","CG5139","CG6996","PPI: Finley lab two-hybrid","-.098",".389"
"FBgn0031323","FBgn0031546","CG5139","CG8851","PPI: Finley lab two-hybrid",".9985",".384"
"FBgn0031323","FBgn0263512","CG5139","Vsx2","PPI: Finley lab two-hybrid",".2307",".586"
"FBgn0035957","FBgn0028953","CG5144","CG14478","PPI: Curagen two-hybrid","-.4139",".287"
"FBgn0030830","FBgn0038130","CG5172","CG8630","PPI: Finley lab two-hybrid",".1684",".176"
"FBgn0038815","FBgn0040534","CG5466","Sf3b5","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4435",".205"
"FBgn0035639","FBgn0022029","CG5537","l(2)k01209","PPI: DPiM coAP complex",".7417",".532"
"FBgn0038686","FBgn0002985","CG5555","odd","PPI: Curagen two-hybrid","-.2648",".388"
"FBgn0031335","FBgn0243516","CG5565","Vrp1","PPI: Curagen two-hybrid",".184",".526"
"FBgn0036975","FBgn0010612","CG5618","ATPsynG","PPI: Curagen two-hybrid","-.3305",".287"
"FBgn0036975","FBgn0026566","CG5618","CG1307","PPI: Curagen two-hybrid","-.3513",".371"
"FBgn0036975","FBgn0036479","CG5618","CG13458","PPI: Curagen two-hybrid",".016",".392"
"FBgn0036975","FBgn0037124","CG5618","CG14568","PPI: Curagen two-hybrid","-.1408",".411"
"FBgn0036975","FBgn0025335","CG5618","CG4585","PPI: Curagen two-hybrid",".0454",".363"
"FBgn0036975","FBgn0013764","CG5618","Chi","PPI: Curagen two-hybrid","-.3678",".389"
"FBgn0036975","FBgn0036786","CG5618","skl","PPI: Curagen two-hybrid","-.1211",".421"
"FBgn0036975","FBgn0031957","CG5618","TwdlE","PPI: Curagen two-hybrid",".2571",".366"
"FBgn0038357","FBgn0002593","CG5623","RpLP1","PPI: Curagen two-hybrid","-.6359",".271"
"FBgn0036977","FBgn0263109","CG5665","CG43366","PPI: Finley lab two-hybrid",".0081",".4"
"FBgn0032656","FBgn0002985","CG5674","odd","PPI: Curagen two-hybrid",".094",".428"
"FBgn0032191","FBgn0041194","CG5734","Prat2","PPI: Curagen two-hybrid",".0257",".351"
"FBgn0032191","FBgn0283477","CG5734","SF2","PPI: Curagen two-hybrid",".2942",".441"
"FBgn0032171","FBgn0030057","CG5846","Ppt1","PPI: Curagen two-hybrid","-.0032",".442"
"FBgn0025700","FBgn0037493","CG5885","CR10032","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.175",".267"
"FBgn0036211","FBgn0033199","CG5946","CG17985","PPI: Finley lab two-hybrid","-.2692",".3"
"FBgn0036211","FBgn0025558","CG5946","CG4101","PPI: Finley lab two-hybrid","-.3489",".288"
"FBgn0036211","FBgn0011280","CG5946","Obp19d","PPI: Finley lab two-hybrid",".2513",".296"
"FBgn0036183","FBgn0038968","CG6083","CG12499","PPI: Finley lab two-hybrid|PPI: From other databases","-.4325",".384"
"FBgn0036183","FBgn0038714","CG6083","Cpr92A","PPI: Finley lab two-hybrid",".1642",".373"
"FBgn0038407","FBgn0037937","CG6126","Fer3","PPI: Curagen two-hybrid","-.099",".185"
"FBgn0039156","FBgn0024432","CG6178","Dlc90F","PPI: Curagen two-hybrid","-.5073",".347"
"FBgn0039156","FBgn0023516","CG6178","Pex5","PPI: Curagen two-hybrid",".6804",".375"
"FBgn0038723","FBgn0031228","CG6195","ND-15","PPI: Curagen two-hybrid","-.2197",".399"
"FBgn0030641","FBgn0037185","CG6299","CG11367","PPI: Finley lab two-hybrid",".318",".341"
"FBgn0030641","FBgn0035983","CG6299","CG4080","PPI: Finley lab two-hybrid","-.2773",".394"
"FBgn0030641","FBgn0037807","CG6299","CG6293","PPI: Finley lab two-hybrid","-.1513",".396"
"FBgn0030641","FBgn0039487","CG6299","gb","PPI: Finley lab two-hybrid","-.4258",".323"
"FBgn0030641","FBgn0036257","CG6299","RhoGAP68F","PPI: Finley lab two-hybrid",".003",".374"
"FBgn0033875","FBgn0024227","CG6357","aurB","PPI: Curagen two-hybrid","-.2557",".406"
"FBgn0033875","FBgn0034229","CG6357","CG4847","PPI: Curagen two-hybrid",".1066",".406"
"FBgn0032632","FBgn0029940","CG6380","CG1958","PPI: Curagen two-hybrid",".9934",".42"
"FBgn0032287","FBgn0032876","CG6415","Cen","PPI: Curagen two-hybrid","-.2045",".358"
"FBgn0032287","FBgn0002781","CG6415","mod(mdg4)","PPI: Curagen two-hybrid","-.2951",".344"
"FBgn0032287","FBgn0028688","CG6415","Rpn7","PPI: Curagen two-hybrid","-.2333",".236"
"FBgn0029689","FBgn0010411","CG6428","RpS18","PPI: Curagen two-hybrid","-.0826",".159"
"FBgn0032361","FBgn0037998","CG6488","CG4848","PPI: Curagen two-hybrid",".8744",".369"
"FBgn0036704","FBgn0031196","CG6497","CG17599","PPI: Curagen two-hybrid","-.093",".444"
"FBgn0033879","FBgn0260741","CG6543","CG3281","PPI: Finley lab two-hybrid|PPI: From other databases","-.3193",".351"
"FBgn0038909","FBgn0037555","CG6569","Ada2b","PPI: Curagen two-hybrid","-.301",".265"
"FBgn0038909","FBgn0011211","CG6569","blw","PPI: Curagen two-hybrid","-.0954",".282"
"FBgn0038909","FBgn0038395","CG6569","CG10407","PPI: Curagen two-hybrid",".8661",".36"
"FBgn0038909","FBgn0032211","CG6569","CG13138","PPI: Curagen two-hybrid",".2913",".406"
"FBgn0038909","FBgn0039194","CG6569","CG13614","PPI: Curagen two-hybrid","-.1915",".391"
"FBgn0038909","FBgn0040358","CG6569","CG14625","PPI: Curagen two-hybrid",".28",".388"
"FBgn0038909","FBgn0035497","CG6569","CG14995","PPI: Curagen two-hybrid",".9791",".406"
"FBgn0038909","FBgn0263774","CG6569","CG43691","PPI: Curagen two-hybrid",".9936",".382"
"FBgn0038909","FBgn0029936","CG6569","CG4617","PPI: Curagen two-hybrid","-.317",".381"
"FBgn0038909","FBgn0036775","CG6569","CG5147","PPI: Curagen two-hybrid","-.1839",".32"
"FBgn0038909","FBgn0038316","CG6569","CG6276","PPI: Curagen two-hybrid",".0233",".411"
"FBgn0038909","FBgn0034704","CG6569","CG6758","PPI: Curagen two-hybrid",".3663",".402"
"FBgn0038909","FBgn0028406","CG6569","Drep4","PPI: Curagen two-hybrid","-.065",".395"
"FBgn0038909","FBgn0036819","CG6569","Dysb","PPI: Curagen two-hybrid","-.3784",".381"
"FBgn0038909","FBgn0001981","CG6569","esg","PPI: Curagen two-hybrid","-.096",".397"
"FBgn0038909","FBgn0004598","CG6569","Fur2","PPI: Curagen two-hybrid","-.3303",".335"
"FBgn0038909","FBgn0039350","CG6569","jigr1","PPI: Curagen two-hybrid","-.3237",".409"
"FBgn0038909","FBgn0032940","CG6569","Mondo","PPI: Curagen two-hybrid","-.2105",".396"
"FBgn0038909","FBgn0004227","CG6569","nonA","PPI: Curagen two-hybrid","-.3281",".344"
"FBgn0038909","FBgn0029134","CG6569","Prosbeta5","PPI: Curagen two-hybrid","-.2199",".284"
"FBgn0038909","FBgn0036915","CG6569","Prp3","PPI: Curagen two-hybrid","-.138",".34"
"FBgn0038909","FBgn0035471","CG6569","Sc2","PPI: Curagen two-hybrid",".2319",".267"
"FBgn0038909","FBgn0004888","CG6569","Scsalpha","PPI: Curagen two-hybrid","-.0316",".365"
"FBgn0038909","FBgn0086358","CG6569","Tab2","PPI: Curagen two-hybrid","-.1361",".435"
"FBgn0038909","FBgn0011290","CG6569","Taf12","PPI: Curagen two-hybrid","-.3371",".325"
"FBgn0038909","FBgn0037225","CG6569","TwdlG","PPI: Curagen two-hybrid","-.1638",".402"
"FBgn0038909","FBgn0004045","CG6569","Yp1","PPI: Curagen two-hybrid","-.1971",".405"
"FBgn0035924","FBgn0036589","CG6576","CG13067","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0147",".42"
"FBgn0035924","FBgn0030032","CG6576","CG15344","PPI: Curagen two-hybrid","-",".434"
"FBgn0039204","FBgn0039066","CG6607","EloA","PPI: Curagen two-hybrid",".1931",".324"
"FBgn0036058","FBgn0037207","CG6707","Mes2","PPI: Curagen two-hybrid",".4464",".451"
"FBgn0038902","FBgn0038385","CG6800","Fbxl7","PPI: Finley lab two-hybrid",".0582",".337"
"FBgn0036405","FBgn0035755","CG6833","CG14830","PPI: Finley lab two-hybrid|PPI: From other databases","-.388",".405"
"FBgn0036405","FBgn0025558","CG6833","CG4101","PPI: Finley lab two-hybrid|PPI: From other databases",".3217",".416"
"FBgn0036827","FBgn0030501","CG6843","BthD","PPI: Curagen two-hybrid",".8375",".408"
"FBgn0036827","FBgn0003638","CG6843","su(w[a])","PPI: Curagen two-hybrid","-.0753",".38"
"FBgn0030955","FBgn0261446","CG6891","CG13377","PPI: Curagen two-hybrid","-.0169",".402"
"FBgn0030955","FBgn0036479","CG6891","CG13458","PPI: Curagen two-hybrid","-.2004",".395"
"FBgn0030955","FBgn0037664","CG6891","CG8420","PPI: Curagen two-hybrid","-.0713",".393"
"FBgn0030955","FBgn0011760","CG6891","ctp","PPI: Curagen two-hybrid",".0634",".394"
"FBgn0030955","FBgn0284248","CG6891","Cyt-c-p","PPI: Curagen two-hybrid","-.256",".334"
"FBgn0030955","FBgn0022238","CG6891","lolal","PPI: Curagen two-hybrid","-.2223",".411"
"FBgn0030955","FBgn0011648","CG6891","Mad","PPI: Curagen two-hybrid","-.0092",".362"
"FBgn0030955","FBgn0010198","CG6891","RpS15Aa","PPI: Curagen two-hybrid","-",".289"
"FBgn0030955","FBgn0031957","CG6891","TwdlE","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1907",".396"
"FBgn0037955","FBgn0002593","CG6950","RpLP1","PPI: Curagen two-hybrid","-.0442",".261"
"FBgn0038952","FBgn0003545","CG7069","sub","PPI: Curagen two-hybrid","-.1706",".429"
"FBgn0037099","FBgn0036717","CG7173","CG13731","PPI: Curagen two-hybrid","-.1012",".445"
"FBgn0036941","FBgn0036160","CG7335","CG12289","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".996",".501"
"FBgn0035691","FBgn0037446","CG7386","Zif","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1159",".392"
"FBgn0035807","FBgn0025334","CG7492","PHDP","PPI: Curagen two-hybrid",".2178",".373"
"FBgn0035800","FBgn0037206","CG7716","CG12768","PPI: Curagen two-hybrid","-.0636",".442"
"FBgn0034109","FBgn0035021","CG7747","CG4622","PPI: Finley lab two-hybrid",".7456",".419"
"FBgn0040503","FBgn0036589","CG7763","CG13067","PPI: Curagen two-hybrid","-.1373",".412"
"FBgn0040503","FBgn0028526","CG7763","CG15293","PPI: Curagen two-hybrid","-.1259",".42"
"FBgn0033375","FBgn0030955","CG8078","CG6891","PPI: Curagen two-hybrid","-.242",".431"
"FBgn0030668","FBgn0032361","CG8128","CG6488","PPI: Finley lab two-hybrid","-.2692",".375"
"FBgn0030668","FBgn0063498","CG8128","GstE2","PPI: Finley lab two-hybrid",".1856",".226"
"FBgn0030864","FBgn0032646","CG8173","mEFTs","PPI: Curagen two-hybrid","-.1501",".393"
"FBgn0034033","FBgn0267408","CG8204","AOX1","PPI: Curagen two-hybrid","-.0305",".426"
"FBgn0034033","FBgn0038741","CG8204","CG17186","PPI: Curagen two-hybrid",".1265",".434"
"FBgn0034033","FBgn0000308","CG8204","chic","PPI: Curagen two-hybrid","-.2574",".365"
"FBgn0034033","FBgn0260049","CG8204","flr","PPI: Curagen two-hybrid","-.4153",".347"
"FBgn0034033","FBgn0001086","CG8204","fzy","PPI: Curagen two-hybrid",".2049",".418"
"FBgn0034033","FBgn0261068","CG8204","LSm7","PPI: Curagen two-hybrid",".0329",".34"
"FBgn0034033","FBgn0036812","CG8204","Nufip","PPI: Curagen two-hybrid","-.0008",".43"
"FBgn0033356","FBgn0028526","CG8229","CG15293","PPI: Curagen two-hybrid",".3944",".429"
"FBgn0032004","FBgn0033963","CG8292","CG12857","PPI: Curagen two-hybrid",".9625",".448"
"FBgn0035707","FBgn0050147","CG8368","Hil","PPI: Curagen two-hybrid","-.0378",".436"
"FBgn0035707","FBgn0035770","CG8368","pst","PPI: Curagen two-hybrid","-.1207",".368"
"FBgn0037744","FBgn0004623","CG8417","Gbeta76C","PPI: Curagen two-hybrid",".2305",".362"
"FBgn0037744","FBgn0261574","CG8417","kug","PPI: Curagen two-hybrid","-.6307",".417"
"FBgn0038130","FBgn0010348","CG8630","Arf79F","PPI: Curagen two-hybrid","-.2016",".12"
"FBgn0030837","FBgn0086677","CG8661","jeb","PPI: Finley lab two-hybrid","-.178",".363"
"FBgn0031478","FBgn0036935","CG8814","CG14186","PPI: Curagen two-hybrid",".0896",".421"
"FBgn0031526","FBgn0031851","CG8838","Aatf","PPI: Finley lab two-hybrid","-.3953",".26"
"FBgn0031526","FBgn0032701","CG8838","CG10341","PPI: Finley lab two-hybrid","-.4887",".38"
"FBgn0031526","FBgn0032763","CG8838","CG17568","PPI: Finley lab two-hybrid","-.2119",".387"
"FBgn0031526","FBgn0267689","CG8838","CG46025","PPI: Finley lab two-hybrid",".6158",".391"
"FBgn0031526","FBgn0035021","CG8838","CG4622","PPI: Finley lab two-hybrid","-.0661",".409"
"FBgn0031526","FBgn0039013","CG8838","CG4813","PPI: Finley lab two-hybrid","-.2872",".391"
"FBgn0031526","FBgn0032588","CG8838","CG5968","PPI: Finley lab two-hybrid",".9425",".381"
"FBgn0031526","FBgn0037794","CG8838","CG6254","PPI: Finley lab two-hybrid","-.3066",".382"
"FBgn0031526","FBgn0052190","CG8838","NUCB1","PPI: Finley lab two-hybrid","-.1538",".376"
"FBgn0031526","FBgn0263456","CG8838","nwk","PPI: Finley lab two-hybrid",".13",".337"
"FBgn0031526","FBgn0046874","CG8838","Pif1B","PPI: Finley lab two-hybrid",".8512",".37"
"FBgn0031526","FBgn0263289","CG8838","scrib","PPI: Finley lab two-hybrid","-.0641",".402"
"FBgn0031526","FBgn0039740","CG8838","ZIPIC","PPI: Finley lab two-hybrid","-.2861",".388"
"FBgn0038466","FBgn0039576","CG8907","UQCR-14L","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1538",".226"
"FBgn0028847","FBgn0031068","CG9014","Alr","PPI: Curagen two-hybrid",".7177",".398"
"FBgn0030614","FBgn0035414","CG9072","CG14965","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1754",".337"
"FBgn0035077","FBgn0030930","CG9083","GalNAc-T2","PPI: Curagen two-hybrid","-.1239",".378"
"FBgn0030791","FBgn0035505","CG9132","Teh2","PPI: Finley lab two-hybrid","-.336",".393"
"FBgn0035218","FBgn0002593","CG9173","RpLP1","PPI: Curagen two-hybrid","-.6334",".247"
"FBgn0030655","FBgn0037060","CG9213","CG10508","PPI: Curagen two-hybrid","-.4608",".414"
"FBgn0030332","FBgn0032175","CG9360","CG13131","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0407",".358"
"FBgn0036890","FBgn0026566","CG9368","CG1307","PPI: Curagen two-hybrid","-.1978",".384"
"FBgn0036890","FBgn0029820","CG9368","CG16721","PPI: Curagen two-hybrid",".2082",".409"
"FBgn0036890","FBgn0032299","CG9368","CG17127","PPI: Curagen two-hybrid",".3136",".426"
"FBgn0036890","FBgn0035208","CG9368","CG9184","PPI: Curagen two-hybrid","-.0709",".396"
"FBgn0036890","FBgn0264560","CG9368","garz","PPI: Curagen two-hybrid","-.2018",".337"
"FBgn0036890","FBgn0085436","CG9368","Not1","PPI: Curagen two-hybrid","-.1623",".461"
"FBgn0036890","FBgn0260799","CG9368","p120ctn","PPI: Curagen two-hybrid",".3018",".287"
"FBgn0036890","FBgn0034259","CG9368","P32","PPI: Curagen two-hybrid",".1279",".376"
"FBgn0036890","FBgn0032640","CG9368","Sgt","PPI: Curagen two-hybrid","-.2273",".403"
"FBgn0036890","FBgn0039434","CG9368","TwdlM","PPI: Curagen two-hybrid",".2567",".418"
"FBgn0036890","FBgn0043841","CG9368","vir-1","PPI: Curagen two-hybrid",".216",".433"
"FBgn0031089","FBgn0002985","CG9572","odd","PPI: Curagen two-hybrid","-.2722",".422"
"FBgn0031089","FBgn0002593","CG9572","RpLP1","PPI: Curagen two-hybrid","-.2174",".266"
"FBgn0038213","FBgn0263109","CG9624","CG43366","PPI: Finley lab two-hybrid","-.1095",".384"
