"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0000036","FBgn0000038","nAChRalpha1","nAChRbeta1","PPI: Flybase Curated PPI",".7599",".512"
"FBgn0028926","FBgn0025583","NC2beta","IM2","PPI: Curagen two-hybrid","-.4004",".403"
"FBgn0004647","FBgn0039613","N","CG14527","PPI: Hybrigenics two-hybrid",".3194",".356"
"FBgn0029868","FBgn0267336","ND-B16.6","Glut4EF","PPI: Finley lab two-hybrid",".1169",".263"
"FBgn0261617","FBgn0033755","nej","ClC-b","PPI: Finley lab two-hybrid",".0281",".329"
"FBgn0024542","FBgn0031343","Neos","CG18131","PPI: Curagen two-hybrid",".252",".404"
"FBgn0035993","FBgn0033588","Nf-YA","CG13228","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1697",".41"
"FBgn0035993","FBgn0034217","Nf-YA","Lhr","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".7268",".438"
"FBgn0035993","FBgn0015522","Nf-YA","olf186-M","PPI: Curagen two-hybrid","-.0542",".366"
"FBgn0002933","FBgn0000533","ng1","ea","PPI: Curagen two-hybrid",".0225",".44"
"FBgn0002933","FBgn0034259","ng1","P32","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1786",".373"
"FBgn0259896","FBgn0036592","NimC1","CG13049","PPI: Curagen two-hybrid",".086",".42"
"FBgn0259896","FBgn0002909","NimC1","mus312","PPI: Curagen two-hybrid","-.3394",".426"
"FBgn0028939","FBgn0263512","NimC2","Vsx2","PPI: Curagen two-hybrid",".1805",".442"
"FBgn0002948","FBgn0032223","nod","GATAd","PPI: Curagen two-hybrid",".59",".384"
"FBgn0004647","FBgn0034476","N","Toll-7","PPI: Hybrigenics two-hybrid","-.131",".322"
"FBgn0036732","FBgn0036365","Oatp74D","cmb","PPI: Curagen two-hybrid",".0407",".36"
"FBgn0036732","FBgn0266369","Oatp74D","Mtp","PPI: Curagen two-hybrid",".1909",".465"
"FBgn0011283","FBgn0035112","Obp28a","CG13877","PPI: Finley lab two-hybrid","-.048",".397"
"FBgn0039684","FBgn0037379","Obp99d","CG10979","PPI: Curagen two-hybrid","-.1987",".412"
"FBgn0039684","FBgn0039659","Obp99d","CG14506","PPI: Curagen two-hybrid","-.0476",".447"
"FBgn0039684","FBgn0025334","Obp99d","PHDP","PPI: Curagen two-hybrid","-.069",".372"
"FBgn0259175","FBgn0035217","ome","FucTD","PPI: Curagen two-hybrid","-.0154",".466"
"FBgn0037576","FBgn0032601","Or85a","yellow-b","PPI: Curagen two-hybrid","-",".442"
"FBgn0039044","FBgn0250754","p53","CG42232","PPI: Hybrigenics two-hybrid",".1056",".226"
"FBgn0025809","FBgn0039896","Paf-AHalpha","yellow-h","PPI: Finley lab two-hybrid","-.1318",".34"
"FBgn0267698","FBgn0040769","Pak","CG12431","PPI: Finley lab two-hybrid","-",".329"
"FBgn0033352","FBgn0032895","PAN2","twit","PPI: Curagen two-hybrid","-.2984",".4"
"FBgn0260934","FBgn0033755","par-1","ClC-b","PPI: Finley lab two-hybrid",".0471",".368"
"FBgn0032813","FBgn0035140","PCNA2","CG17180","PPI: Finley lab two-hybrid",".7323",".384"
"FBgn0040080","FBgn0034935","pins","Orcokinin","PPI: Curagen two-hybrid","-.1933",".367"
"FBgn0005626","FBgn0036152","ple","CG6175","PPI: Curagen two-hybrid","-.1484",".43"
"FBgn0025574","FBgn0036152","Pli","CG6175","PPI: Curagen two-hybrid","-.0299",".416"
"FBgn0011660","FBgn0030776","Pms2","CG4653","PPI: Hybrigenics two-hybrid","-.2496",".373"
"FBgn0011660","FBgn0036150","Pms2","Ir68a","PPI: Hybrigenics two-hybrid",".1225",".365"
"FBgn0003129","FBgn0038089","Poxm","d-cup","PPI: Curagen two-hybrid","-.0092",".41"
"FBgn0003129","FBgn0051665","Poxm","wry","PPI: Curagen two-hybrid","-.1055",".362"
"FBgn0261285","FBgn0085376","Ppcs","CG34347","PPI: Finley lab two-hybrid","-.2662",".463"
"FBgn0026380","FBgn0036152","Prosbeta3","CG6175","PPI: Curagen two-hybrid","-.0408",".307"
"FBgn0013300","FBgn0020238","ProtA","14-3-3epsilon","PPI: Curagen two-hybrid","-.4303",".321"
"FBgn0038948","FBgn0030477","PSR","dmrt11E","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".6967",".364"
"FBgn0003892","FBgn0033216","ptc","CG1946","PPI: Finley lab two-hybrid",".2892",".377"
"FBgn0036726","FBgn0267432","QIL1","kl-3","PPI: Curagen two-hybrid","-.1934",".366"
"FBgn0086913","FBgn0028542","Rab26","NimB4","PPI: Curagen two-hybrid",".3787",".471"
"FBgn0039055","FBgn0086611","Rassf","Lcp65Ag3","PPI: Hybrigenics two-hybrid","-.1473",".36"
"FBgn0039055","FBgn0026869","Rassf","Thd1","PPI: Hybrigenics two-hybrid",".1523",".38"
"FBgn0031745","FBgn0026593","rau","CG5707","PPI: Hybrigenics two-hybrid","-.2714",".375"
"FBgn0031745","FBgn0037487","rau","thw","PPI: Hybrigenics two-hybrid","-.0593",".36"
"FBgn0032089","FBgn0003174","Rcd-1r","pwn","PPI: Curagen two-hybrid",".1643",".372"
"FBgn0263832","FBgn0036443","Rcd5","CG13471","PPI: Curagen two-hybrid","-.1842",".346"
"FBgn0263832","FBgn0036152","Rcd5","CG6175","PPI: Curagen two-hybrid",".2472",".406"
"FBgn0030801","FBgn0036188","Rcp","CG7339","PPI: From other databases",".5825",".425"
"FBgn0040290","FBgn0035140","RecQ4","CG17180","PPI: Finley lab two-hybrid","-.1901",".416"
"FBgn0026376","FBgn0037918","Rgl","CG6791","PPI: Hybrigenics two-hybrid",".0574",".413"
"FBgn0038747","FBgn0025336","RhoGAP92B","CG4882","PPI: Curagen two-hybrid","-.0153",".385"
"FBgn0041096","FBgn0051510","rols","CG31510","PPI: Curagen two-hybrid","-.0084",".362"
"FBgn0041096","FBgn0030740","rols","CG9917","PPI: Curagen two-hybrid","-.3039",".443"
"FBgn0041096","FBgn0033855","rols","link","PPI: Curagen two-hybrid","-.1795",".408"
"FBgn0033998","FBgn0010607","row","l(2)05714","PPI: Curagen two-hybrid",".9672",".434"
"FBgn0005649","FBgn0033588","Rox8","CG13228","PPI: Curagen two-hybrid","-.1738",".337"
"FBgn0005649","FBgn0038958","Rox8","CG13857","PPI: Curagen two-hybrid","-.0289",".314"
"FBgn0011706","FBgn0036715","rpr","Cad74A","PPI: Hybrigenics two-hybrid",".3875",".371"
"FBgn0011706","FBgn0037447","rpr","Neurochondrin","PPI: Hybrigenics two-hybrid",".0778",".415"
"FBgn0015803","FBgn0027561","RtGEF","CG18659","PPI: Curagen two-hybrid","-.0128",".341"
"FBgn0020617","FBgn0038356","Rx","CG12784","PPI: Finley lab two-hybrid","-.2401",".42"
"FBgn0026371","FBgn0038089","SAK","d-cup","PPI: Finley lab two-hybrid","-.1613",".35"
"FBgn0053193","FBgn0037518","sav","CG2641","PPI: Curagen two-hybrid","-.0022",".393"
"FBgn0036510","FBgn0031632","SCCRO","CG15628","PPI: Finley lab two-hybrid|PPI: From other databases",".4494",".361"
"FBgn0263289","FBgn0024232","scrib","gprs","PPI: Hybrigenics two-hybrid",".3385",".341"
"FBgn0266670","FBgn0265597","Sec5","rad","PPI: Hybrigenics two-hybrid","-.2828",".396"
"FBgn0035771","FBgn0259213","Sec63","CG42313","PPI: Curagen two-hybrid","-.3546",".276"
"FBgn0016059","FBgn0025741","Sema1b","PlexA","PPI: Flybase Curated PPI|PPI: From other databases",".438",".487"
"FBgn0032640","FBgn0029568","Sgt","CG11381","PPI: Curagen two-hybrid","-.0573",".44"
"FBgn0085408","FBgn0038107","Shroom","CG17327","PPI: Curagen two-hybrid","-.5388",".502"
"FBgn0031878","FBgn0031814","sip2","retm","PPI: Curagen two-hybrid","-.1992",".44"
"FBgn0025637","FBgn0038675","SkpA","CG6013","PPI: Finley lab two-hybrid",".2224",".342"
"FBgn0034863","FBgn0029603","SkpF","CG14053","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9651",".284"
"FBgn0037263","FBgn0040496","slx1","CG17104","PPI: Curagen two-hybrid","-.3564",".482"
"FBgn0085409","FBgn0010296","smal","ng4","PPI: Curagen two-hybrid","-.1677",".418"
"FBgn0262599","FBgn0034972","SmydA-3","CG10339","PPI: Curagen two-hybrid","-.0202",".433"
"FBgn0034183","FBgn0039544","SmydA-6","CG12877","PPI: Curagen two-hybrid","-.2407",".413"
"FBgn0033631","FBgn0038958","Sod3","CG13857","PPI: Curagen two-hybrid","-.0722",".359"
"FBgn0005672","FBgn0014949","spi","btn","PPI: Finley lab two-hybrid",".5452",".379"
"FBgn0005672","FBgn0037918","spi","CG6791","PPI: Hybrigenics two-hybrid",".8008",".397"
"FBgn0003475","FBgn0040529","spir","COX7A","PPI: Curagen two-hybrid","-.2487",".261"
"FBgn0003479","FBgn0250754","spn-A","CG42232","PPI: Hybrigenics two-hybrid",".7809",".285"
"FBgn0003480","FBgn0039600","spn-B","CG1646","PPI: Hybrigenics two-hybrid",".2724",".271"
"FBgn0003480","FBgn0037487","spn-B","thw","PPI: Hybrigenics two-hybrid","-.2491",".428"
"FBgn0032178","FBgn0028542","Spn31A","NimB4","PPI: Curagen two-hybrid",".0605",".425"
"FBgn0044011","FBgn0052190","Spn43Ad","NUCB1","PPI: Finley lab two-hybrid","-.1799",".405"
"FBgn0038299","FBgn0039380","Spn88Eb","CG5890","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1118",".402"
"FBgn0020767","FBgn0002838","Spred","ms(3)K81","PPI: Curagen two-hybrid","-.1178",".522"
"FBgn0020377","FBgn0033821","Sr-CII","CG10799","PPI: Finley lab two-hybrid","-.2093",".366"
"FBgn0020377","FBgn0036467","Sr-CII","CG12310","PPI: Finley lab two-hybrid","-.1261",".4"
"FBgn0020377","FBgn0032472","Sr-CII","CG9928","PPI: Finley lab two-hybrid","-.1359",".454"
"FBgn0020377","FBgn0037069","Sr-CII","Cpr78Cc","PPI: Finley lab two-hybrid","-.1224",".359"
"FBgn0025702","FBgn0035204","Srpk79D","CG2277","PPI: Curagen two-hybrid",".4243",".374"
"FBgn0031054","FBgn0034223","Ssu72","Tes","PPI: Hybrigenics two-hybrid",".8168",".422"
"FBgn0020249","FBgn0034278","stck","CG14488","PPI: Curagen two-hybrid","-.2991",".356"
"FBgn0036336","FBgn0031270","ste14","CG13689","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0988",".405"
"FBgn0014388","FBgn0015541","sty","sda","PPI: Hybrigenics two-hybrid","-",".406"
"FBgn0005355","FBgn0028481","Su(fu)","CG4341","PPI: Hybrigenics two-hybrid","-.256",".36"
"FBgn0025355","FBgn0032639","SuUR","CG18563","PPI: Curagen two-hybrid","-.2102",".419"
"FBgn0264270","FBgn0035760","Sxl","CG8607","PPI: Finley lab two-hybrid","-.0166",".347"
"FBgn0264270","FBgn0039328","Sxl","CHKov2","PPI: Finley lab two-hybrid","-.5029",".369"
"FBgn0261090","FBgn0259794","Sytbeta","sinah","PPI: Curagen two-hybrid",".1365",".388"
"FBgn0011290","FBgn0030389","Taf12","CG15927","PPI: Curagen two-hybrid",".143",".333"
"FBgn0011290","FBgn0086679","Taf12","p","PPI: Curagen two-hybrid",".1197",".493"
"FBgn0041582","FBgn0031117","tamo","GstT3","PPI: Curagen two-hybrid",".093",".401"
"FBgn0032728","FBgn0052191","Tango6","CG32191","PPI: Curagen two-hybrid","-.3764",".387"
"FBgn0025790","FBgn0031756","TBPH","CG13992","PPI: Curagen two-hybrid","-.2829",".367"
"FBgn0028902","FBgn0036152","Tektin-A","CG6175","PPI: Curagen two-hybrid","-.2659",".422"
"FBgn0035638","FBgn0053126","Tektin-C","NLaz","PPI: Curagen two-hybrid",".1677",".236"
"FBgn0003683","FBgn0039408","term","CG14551","PPI: Curagen two-hybrid","-.2026",".45"
"FBgn0034223","FBgn0017579","Tes","RpL14","PPI: Curagen two-hybrid",".0428",".232"
"FBgn0266195","FBgn0262524","Tgs1","ver","PPI: Curagen two-hybrid",".3898",".365"
"FBgn0000964","FBgn0028542","tj","NimB4","PPI: Curagen two-hybrid","-.0996",".376"
"FBgn0026320","FBgn0038356","Tom","CG12784","PPI: Curagen two-hybrid","-.0733",".415"
"FBgn0037852","FBgn0038481","Tpc1","CG17475","PPI: Curagen two-hybrid","-.2876",".406"
"FBgn0265464","FBgn0034898","Traf6","CG18128","PPI: Curagen two-hybrid","-.4077",".287"
"FBgn0030049","FBgn0043470","Trf4-1","lambdaTry","PPI: Curagen two-hybrid","-.0983",".384"
"FBgn0010287","FBgn0037490","Trf","CG10053","PPI: Finley lab two-hybrid",".6262",".4"
"FBgn0085410","FBgn0000042","TrissinR","Act5C","PPI: Curagen two-hybrid","-.3217",".234"
"FBgn0003862","FBgn0028382","trx","cyp33","PPI: From other databases",".289",".419"
"FBgn0036666","FBgn0037518","TSG101","CG2641","PPI: Hybrigenics two-hybrid","-.0669",".325"
"FBgn0032376","FBgn0037848","Tsp33B","Tsp86D","PPI: Curagen two-hybrid","-.2127",".398"
"FBgn0032971","FBgn0034592","ttm3","CG9406","PPI: Finley lab two-hybrid",".9977",".325"
"FBgn0250874","FBgn0029913","ttm50","Cht11","PPI: Curagen two-hybrid","-.3979",".391"
"FBgn0031957","FBgn0000592","TwdlE","Est-6","PPI: Curagen two-hybrid","-.1096",".37"
"FBgn0032895","FBgn0284243","twit","betaTub56D","PPI: Curagen two-hybrid","-.2215",".224"
"FBgn0032895","FBgn0034259","twit","P32","PPI: Curagen two-hybrid",".1647",".414"
"FBgn0027780","FBgn0039829","U26","CG15561","PPI: Finley lab two-hybrid",".3166",".402"
"FBgn0027780","FBgn0263602","U26","Tasp1","PPI: Finley lab two-hybrid",".5357",".406"
"FBgn0027780","FBgn0085410","U26","TrissinR","PPI: Finley lab two-hybrid","-.1",".546"
"FBgn0031057","FBgn0044812","Ubqn","TotC","PPI: Curagen two-hybrid",".3378",".359"
"FBgn0026755","FBgn0031590","Ugt37b1","CG3702","PPI: Curagen two-hybrid",".0345",".445"
"FBgn0029711","FBgn0026089","Usf","CG14817","PPI: Curagen two-hybrid","-.1679",".369"
"FBgn0262511","FBgn0037460","Vha44","sowi","PPI: Finley lab two-hybrid|PPI: From other databases","-.208",".363"
"FBgn0262514","FBgn0250845","VhaPPA1-2","CG1288","PPI: Finley lab two-hybrid",".9778",".407"
"FBgn0283545","FBgn0051053","vilya","CG31053","PPI: Curagen two-hybrid",".0082",".363"
"FBgn0086266","FBgn0261397","Vm26Ac","didum","PPI: Curagen two-hybrid",".2995",".354"
"FBgn0034744","FBgn0034945","Vps20","CG10904","PPI: Curagen two-hybrid",".1448",".42"
"FBgn0038593","FBgn0036757","Vps39","Ir75a","PPI: Curagen two-hybrid","-.2523",".354"
"FBgn0031710","FBgn0263597","Vps52","Acp98AB","PPI: Curagen two-hybrid",".3135",".353"
"FBgn0263143","FBgn0028412","vret","Mst33A","PPI: Curagen two-hybrid","-.0324",".397"
"FBgn0263512","FBgn0028542","Vsx2","NimB4","PPI: Curagen two-hybrid",".029",".409"
"FBgn0035251","FBgn0028412","Vta1","Mst33A","PPI: Curagen two-hybrid",".0183",".371"
"FBgn0038134","FBgn0036311","wntD","CG17666","PPI: Curagen two-hybrid","-.1068",".408"
"FBgn0038134","FBgn0031089","wntD","CG9572","PPI: Curagen two-hybrid","-.1632",".403"
"FBgn0038134","FBgn0259896","wntD","NimC1","PPI: Curagen two-hybrid","-.232",".417"
"FBgn0038134","FBgn0001967","wntD","NimC3","PPI: Curagen two-hybrid","-.1138",".421"
"FBgn0004832","FBgn0032405","Xpac","firl","PPI: Finley lab two-hybrid",".1169",".324"
"FBgn0030931","FBgn0000606","Xrcc2","eve","PPI: Hybrigenics two-hybrid",".0761",".439"
"FBgn0041709","FBgn0034945","yellow-g","CG10904","PPI: Curagen two-hybrid",".3621",".483"
"FBgn0041709","FBgn0261526","yellow-g","NT1","PPI: Curagen two-hybrid","-.2021",".362"
"FBgn0036668","FBgn0029880","Zcchc7","CG14443","PPI: Curagen two-hybrid","-.1425",".412"
"FBgn0266709","FBgn0014395","Zmynd10","tilB","PPI: Curagen two-hybrid",".9707",".547"
