"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0003410","FBgn0037009","sina","CG5104","PPI: Curagen two-hybrid",".0563",".402"
"FBgn0024191","FBgn0035521","sip1","VhaM9.7-a","PPI: Curagen two-hybrid",".09",".399"
"FBgn0024291","FBgn0263077","Sirt1","CG43340","PPI: Curagen two-hybrid","-.2328",".269"
"FBgn0038788","FBgn0051204","Sirt2","CG31204","PPI: Finley lab two-hybrid",".7898",".408"
"FBgn0038788","FBgn0003983","Sirt2","Vm34Ca","PPI: Curagen two-hybrid","-.1291",".388"
"FBgn0029783","FBgn0283461","Sirt4","Drs","PPI: Curagen two-hybrid",".0521",".38"
"FBgn0025637","FBgn0032878","SkpA","CG9316","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.5785",".275"
"FBgn0026176","FBgn0032878","SkpB","CG9316","PPI: Finley lab two-hybrid",".9111",".247"
"FBgn0026176","FBgn0035756","SkpB","unc-13-4A","PPI: Finley lab two-hybrid",".0622",".309"
"FBgn0026175","FBgn0032878","SkpC","CG9316","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2593",".334"
"FBgn0043854","FBgn0262169","slam","magu","PPI: Curagen two-hybrid",".1723",".493"
"FBgn0011715","FBgn0003741","Snr1","tra","PPI: Curagen two-hybrid",".6766",".413"
"FBgn0022359","FBgn0038342","Sodh-2","B9d1","PPI: Finley lab two-hybrid","-.2106",".373"
"FBgn0030242","FBgn0039946","sofe","ATbp","PPI: Curagen two-hybrid",".2129",".52"
"FBgn0039232","FBgn0035871","sosie","BI-1","PPI: Curagen two-hybrid","-.1081",".413"
"FBgn0039232","FBgn0038248","sosie","CG7886","PPI: Curagen two-hybrid","-.1073",".397"
"FBgn0039232","FBgn0030334","sosie","Karl","PPI: Curagen two-hybrid",".084",".364"
"FBgn0039232","FBgn0017579","sosie","RpL14","PPI: Curagen two-hybrid",".0095",".28"
"FBgn0003460","FBgn0033654","so","Sobp","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".5063",".394"
"FBgn0003479","FBgn0034598","spn-A","CG4266","PPI: Hybrigenics two-hybrid",".6756",".456"
"FBgn0003479","FBgn0003891","spn-A","tud","PPI: Hybrigenics two-hybrid","-.0903",".391"
"FBgn0020377","FBgn0033821","Sr-CII","CG10799","PPI: Finley lab two-hybrid","-.2093",".366"
"FBgn0035676","FBgn0039633","ssp6","CG11873","PPI: Curagen two-hybrid","-.0721",".455"
"FBgn0031054","FBgn0030316","Ssu72","CG11695","PPI: Hybrigenics two-hybrid",".4846",".427"
"FBgn0031054","FBgn0034501","Ssu72","CG13868","PPI: Hybrigenics two-hybrid","-.5697",".342"
"FBgn0086704","FBgn0283461","stops","Drs","PPI: Curagen two-hybrid","-.0408",".409"
"FBgn0014388","FBgn0039778","sty","Jon99Fi","PPI: Hybrigenics two-hybrid","-",".355"
"FBgn0003655","FBgn0036186","swa","CG6071","PPI: Curagen two-hybrid","-.0478",".362"
"FBgn0003655","FBgn0037000","swa","ZnT77C","PPI: Curagen two-hybrid","-.1008",".419"
"FBgn0031106","FBgn0039633","Syx16","CG11873","PPI: Hybrigenics two-hybrid",".1197",".38"
"FBgn0025790","FBgn0030186","TBPH","CG2962","PPI: Curagen two-hybrid","-.0255",".402"
"FBgn0028902","FBgn0036029","Tektin-A","CG16719","PPI: Curagen two-hybrid",".9824",".459"
"FBgn0023479","FBgn0043457","teq","CG5180","PPI: Curagen two-hybrid","-.7424",".402"
"FBgn0261649","FBgn0033365","tinc","CG8170","PPI: Curagen two-hybrid",".2301",".386"
"FBgn0003720","FBgn0029955","tll","CG15478","PPI: Curagen two-hybrid",".252",".411"
"FBgn0026160","FBgn0029819","tna","Usp30","PPI: Curagen two-hybrid",".4841",".29"
"FBgn0029114","FBgn0034360","Tollo","CG10927","PPI: Curagen two-hybrid",".3514",".362"
"FBgn0051721","FBgn0259789","Trim9","zld","PPI: Curagen two-hybrid",".2324",".407"
"FBgn0033133","FBgn0034643","Tsp42Ek","CG10321","PPI: Curagen two-hybrid","-.2792",".434"
"FBgn0033133","FBgn0270924","Tsp42Ek","zf30C","PPI: Curagen two-hybrid","-.1437",".38"
"FBgn0003870","FBgn0029740","ttk","CG12680","PPI: Curagen two-hybrid","-.2623",".399"
"FBgn0265974","FBgn0035756","ttv","unc-13-4A","PPI: Finley lab two-hybrid","-.1968",".364"
"FBgn0034046","FBgn0259789","tun","zld","PPI: Finley lab two-hybrid|PPI: From other databases",".4116",".389"
"FBgn0261671","FBgn0032681","tweek","CG10283","PPI: Curagen two-hybrid",".1873",".434"
"FBgn0261671","FBgn0031741","tweek","CG11034","PPI: Curagen two-hybrid",".3305",".399"
"FBgn0261671","FBgn0015379","tweek","dod","PPI: Curagen two-hybrid",".2985",".328"
"FBgn0261671","FBgn0041180","tweek","Tep4","PPI: Curagen two-hybrid","-.0912",".495"
"FBgn0031057","FBgn0003983","Ubqn","Vm34Ca","PPI: Curagen two-hybrid",".1873",".419"
"FBgn0025549","FBgn0021856","unc-119","l(2)k14505","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4546",".395"
"FBgn0035756","FBgn0265089","unc-13-4A","eIF4E3","PPI: Curagen two-hybrid",".0698",".17"
"FBgn0024184","FBgn0001139","unc-4","gro","PPI: Curagen two-hybrid",".0461",".36"
"FBgn0262514","FBgn0038752","VhaPPA1-2","CG4462","PPI: Finley lab two-hybrid",".2197",".378"
"FBgn0043841","FBgn0031116","vir-1","CG1695","PPI: Curagen two-hybrid",".0537",".437"
"FBgn0043841","FBgn0035050","vir-1","ST6Gal","PPI: Curagen two-hybrid",".3061",".424"
"FBgn0260964","FBgn0040992","Vmat","CG10570","PPI: Curagen two-hybrid","-.1067",".371"
"FBgn0034744","FBgn0028647","Vps20","CG11902","PPI: Curagen two-hybrid",".1593",".364"
"FBgn0034744","FBgn0035831","Vps20","CG8038","PPI: Curagen two-hybrid","-.008",".386"
"FBgn0263143","FBgn0037205","vret","BoYb","PPI: Curagen two-hybrid|PPI: From other databases",".9124",".366"
"FBgn0003996","FBgn0033851","w","CG13332","PPI: Curagen two-hybrid","-.1963",".327"
"FBgn0039740","FBgn0034827","ZIPIC","Klp59D","PPI: Curagen two-hybrid","-.2825",".401"
"FBgn0259789","FBgn0034259","zld","P32","PPI: Curagen two-hybrid",".3382",".376"
"FBgn0263603","FBgn0027095","Zn72D","Manf","PPI: Curagen two-hybrid",".4721",".466"
